,PostalCode,Venue,Category,City,Latitude,Longitude
948,M4S,Meow Cat Cafe,Café,Toronto,43.702927,-79.38819
949,M4S,KFC,Fast Food Restaurant,Toronto,43.69934481132969,-79.38666108965266
950,M4S,Second Cup,Coffee Shop,Toronto,43.704344001380505,-79.38865888961692
951,M4S,Tim Hortons,Coffee Shop,Toronto,43.6988414,-79.3863963
952,M5S,Yasu,Japanese Restaurant,Toronto,43.66283719650635,-79.40321739973975
953,M5S,Piano Piano,Italian Restaurant,Toronto,43.66294872979362,-79.40289804116937
954,M5S,Rasa,Restaurant,,43.662756751275445,-79.40398803188654
955,M5S,The Dessert Kitchen,Dessert Shop,Toronto,43.66282317865166,-79.40274569154498
956,M5S,Athletic Centre,College Gym,Toronto,43.66248699305214,-79.40065676565847
957,M5S,Almond Butterfly,Bakery,Toronto,43.66283554072087,-79.40336494731255
958,M5S,Bakka Phoenix Books,Bookstore,Toronto,43.662958633796144,-79.40260149079198
959,M5S,Hart House Theatre,Theater,Toronto,43.66357134217992,-79.3946163990837
960,M5S,Her Father's Cider Bar + Kitchen,Beer Bar,Toronto,43.66244824890102,-79.40470324675829
961,M5S,Cafe Cancan,French Restaurant,Toronto,43.662735486588865,-79.40344738555669
962,M5S,Gyubee,Japanese Restaurant,Toronto,43.66708824997601,-79.4005710246546
963,M5S,Innis Cafe,Café,Toronto,43.665401003815745,-79.39971478706231
964,M5S,Harbord Bakery & Calandria,Bakery,Toronto,43.662519096022976,-79.40444270567404
965,M5S,Coach House Printing,Bookstore,Toronto,43.66631964001284,-79.40027745050322
966,M5S,Harvest Kitchen,Restaurant,Toronto,43.662713770749434,-79.40433001263669
967,M5S,Innis Town Hall,College Arts Building,Toronto,43.66541957367295,-79.39954635185894
968,M5S,River Tai Restaurant,Chinese Restaurant,Toronto,43.66290213,-79.403167
969,M5S,A & C Games,Video Game Store,Toronto,43.66493880046117,-79.40319438893309
970,M5S,Second Cup,Coffee Shop,Toronto,43.66267187452542,-79.39848816597433
971,M5S,FLOCK Rotisserie + Greens,Comfort Food Restaurant,Toronto,43.66263716795857,-79.4037981720113
972,M5S,Second Cup Coffee Co.,Café,Toronto,43.66535,-79.398376
973,M5S,Hart House Gym,Gym,Toronto,43.66417202442517,-79.39488839857401
974,M5S,Second Cup,Café,Toronto,43.66355135916493,-79.40178748741704
975,M5S,Red Fish Blue Fish Creative Cafe,Café,Toronto,43.662826909852434,-79.40281748771667
976,M5S,Magic Noodle,Noodle House,Toronto,43.66272766027783,-79.4036022699349
977,M5S,Charlie's Gallery,Bar,Toronto,43.662809819602124,-79.40382164131282
978,M5S,East of Brunswick,Pub,Toronto,43.66560880777417,-79.40332426293872
979,M5S,The Beer Store,Beer Store,Toronto,43.6653855,-79.4034771
980,M6S,The Good Fork,Food,Toronto,43.64956534036813,-79.48402270694602
981,M6S,DAVIDsTEA,Tea Room,Toronto,43.65058422430476,-79.47885289769167
982,M6S,Coffee Tree Roastery,Café,Toronto,43.64964735112305,-79.48343639040918
983,M6S,The One That Got Away,Fish & Chips Shop,Toronto,43.64984188412754,-79.48261453424496
984,M6S,Asa Sushi,Sushi Restaurant,Toronto,43.64990164450559,-79.4846109228881
985,M6S,Fat Bastard Burrito,Burrito Place,,43.6497791550768,-79.48289414342419
986,M6S,Yumi Sushi,Sushi Restaurant,Toronto,43.64989127391365,-79.4824044490675
987,M6S,Book City (Bloor West),Bookstore,Toronto,43.65021080519715,-79.48122019699115
988,M6S,Baka Gallery Cafe,Café,Toronto,43.65103966439781,-79.47760530158712
989,M6S,Bryden's Pub,Pub,Toronto,43.64925890136825,-79.4846509607823
990,M6S,Bloom Restaurant,Latin American Restaurant,Toronto,43.65030692996379,-79.4798355748952
991,M6S,Wibke's Espresso Bar,Coffee Shop,Toronto,43.64913158497341,-79.48480237071465
992,M6S,Max's Market,Gourmet Shop,Toronto,43.65052462233729,-79.47914453187883
993,M6S,Bread & Roses Bakery Cafe,Bakery,Toronto,43.651194318292276,-79.47665677628656
994,M6S,Queen's Pasta Café,Italian Restaurant,Toronto,43.65070658803776,-79.47797787214411
995,M6S,Falafel World,Falafel Restaurant,Toronto,43.649800784968164,-79.48272777159343
996,M6S,Amber European Restaurant,French Restaurant,Toronto,43.64994563414707,-79.48200902277628
997,M6S,New Balance Toronto,Shoe Store,Toronto,43.65095377580209,-79.4773976977124
998,M6S,Simply Thai,Thai Restaurant,Toronto,43.65078180371,-79.47760089101641
999,M6S,Shakey's Original Bar & Grill,Gastropub,Toronto,43.6507708866875,-79.47758071386558
1000,M6S,Booster Juice,Smoothie Shop,Toronto,43.64980188,-79.4836826
1001,M6S,Zaza Espresso Bar & Gelato,Café,Toronto,43.65110626640462,-79.4777101044724
1002,M6S,Awai,Vegetarian / Vegan Restaurant,Toronto,43.65041203760419,-79.47847723960876
1003,M6S,Goodfellas Wood Oven Pizza,Italian Restaurant,,43.648224,-79.486356
1004,M6S,Ali Baba's,Falafel Restaurant,Toronto,43.65100956228928,-79.4771792559058
1005,M6S,Humber Cinema,Indie Movie Theater,Toronto,43.64911832002547,-79.48481789910943
1006,M6S,The Works,Restaurant,Toronto,43.6509254192366,-79.47732341187151
1007,M6S,Bukhara indian cuisine,Indian Restaurant,Toronto,43.65110529992475,-79.47710362509072
1008,M6S,Subway,Sandwich Place,Toronto,43.64951660399756,-79.48394719746555
1009,M6S,Java Joe's,Café,Toronto,43.650424,-79.479755
1010,M1T,The Royal Chinese Restaurant 避風塘小炒,Chinese Restaurant,Toronto,43.78050473445372,-79.29884391314476
1011,M1T,Remezzo Italian Bistro,Italian Restaurant,Scarborough,43.778649,-79.308264
1012,M1T,Kub Khao,Thai Restaurant,Scarborough,43.780437780734204,-79.2998370364667
1013,M1T,Little Caesars,Pizza Place,Toronto,43.78056271894292,-79.2986242771319
1014,M1T,KFC,Fast Food Restaurant,Scarborough,43.77943993243305,-79.30337149356963
1015,M1T,Popeyes Louisiana Kitchen,Fried Chicken Joint,Toronto,43.780476,-79.29846
1016,M1T,Enterprise Rent-A-Car,Rental Car Location,Scarborough,43.77937,-79.30653
1017,M1T,Rexall,Pharmacy,,43.78073190083844,-79.2982568317862
1018,M1T,Rexall,Pharmacy,Scarborough,43.78036862797346,-79.29814242819623
1019,M1T,Gusto Pizza,Pizza Place,Toronto,43.78360724036883,-79.29898327417831
1020,M1T,TTC Stop #7154/5,Bus Stop,Toronto,43.7808523815725,-79.29785496387679
1021,M4T,Sobeys Urban Fresh,Grocery Store,Toronto,43.68867787962371,-79.39086883114751
1022,M4T,Rosehill Reservoir,Park,Toronto,43.68630352898223,-79.38813304564451
1023,M4T,New Thai Restaurant,Thai Restaurant,Toronto,43.68886917362422,-79.39116302160036
1024,M4T,Pure Fitness,Gym,Toronto,43.693006599930136,-79.38778127126965
1025,M4T,Moore Park Tennis Club,Tennis Court,Toronto,43.693289308734215,-79.38289953522846
1026,M4T,Moorevale Park,Playground,Toronto,43.693609879336925,-79.38346507970056
1027,M5T,The Moonbean Cafe,Café,Toronto,43.65414662211733,-79.40018175516231
1028,M5T,Essence of Life Organics,Organic Grocery,Toronto,43.65411067840614,-79.4004308758787
1029,M5T,Banh Mi Nguyen Huong,Vietnamese Restaurant,Toronto,43.653628006211044,-79.3983759881993
1030,M5T,Seven Lives - Tacos y Mariscos,Mexican Restaurant,Toronto,43.65441817160925,-79.40054467846261
1031,M5T,Little Pebbles,Coffee Shop,Toronto,43.654883,-79.400264
1032,M5T,FIKA Cafe,Café,Toronto,43.653560276835684,-79.40040209660836
1033,M5T,Saigon Lotus Restaurant,Vietnamese Restaurant,Toronto,43.654310800343325,-79.39922450076845
1034,M5T,Kensington Food Market,Farmers Market,Toronto,43.654058473740236,-79.40037565547179
1035,M5T,El Rey,Cocktail Bar,Toronto,43.652764,-79.400048
1036,M5T,Millie Creperie,Dessert Shop,Toronto,43.654993860126034,-79.3998292732052
1037,M5T,Blackbird Baking Co,Bakery,Toronto,43.65476385976386,-79.40056588367806
1038,M5T,Rasta Pasta,Caribbean Restaurant,Toronto,43.65420716538317,-79.40046891984555
1039,M5T,Cold Tea,Bar,Toronto,43.65419313416817,-79.40107491108753
1040,M5T,Jimmy's Coffee,Café,Toronto,43.65449315540114,-79.40131090393002
1041,M5T,Dumpling House,Dumpling Restaurant,Toronto,43.65386003934455,-79.3985583639792
1042,M5T,Golden Patty,Caribbean Restaurant,Toronto,43.6546590586465,-79.4011788108254
1043,M5T,Big Trouble,Cocktail Bar,Toronto,43.653257406110924,-79.39654153390033
1044,M5T,Kid Icarus,Arts & Crafts Store,Toronto,43.653933260442265,-79.40171859012935
1045,M5T,Fudao Noodle House,Noodle House,Toronto,43.654645274716124,-79.39887355126278
1046,M5T,Global Cheese,Cheese Shop,Toronto,43.65462257332082,-79.4006057130889
1047,M5T,Torteria San Cosme,Mexican Restaurant,Toronto,43.65470199390117,-79.40064636669985
1048,M5T,Courage My Love,Thrift / Vintage Store,Toronto,43.653248372136495,-79.40015802843716
1049,M5T,Meeplemart,Gaming Cafe,Toronto,43.65162799198926,-79.39741037259144
1050,M5T,½ oz. Cocktail Emporium,Liquor Store,Toronto,43.653371463735276,-79.40021853715685
1051,M5T,Asian Legend 味香村,Chinese Restaurant,Toronto,43.65360271388312,-79.39504693953127
1052,M5T,Toronto Popcorn Co,Snack Place,Toronto,43.65502850858242,-79.39950090464713
1053,M5T,Swatow Restaurant 汕頭小食家,Chinese Restaurant,Toronto,43.65386562507761,-79.39833353339202
1054,M5T,Hanabusa Cafe,Café,Toronto,43.654643265757464,-79.40062636492314
1055,M5T,Ajisen Ramen 味千拉麵,Ramen Restaurant,Toronto,43.65391272417607,-79.39859327119643
1056,M5T,Sonic Boom,Record Shop,Toronto,43.650858882525974,-79.39698455156606
1057,M1V,I.D.A. - BRMC Pharmacy,Pharmacy,Scarborough,43.8211207,-79.2836316
1058,M1V,Brimley Road Medical Center I.D.A.,Pharmacy,Scarborough,43.82116709744444,-79.28365524277304
1059,M4V,LCBO,Convenience Store,Toronto,43.686990631074885,-79.39923810519545
1060,M4V,The Market By Longo’s,Supermarket,Toronto,43.686711,-79.399536
1061,M4V,Starbucks,Coffee Shop,Toronto,43.687100712578356,-79.39861193331016
1062,M4V,Tim Hortons,Coffee Shop,Toronto,43.687682,-79.39684
1063,M4V,TTC Stop #,Light Rail Station,Toronto,43.6858256,-79.40498099
1064,M4V,TTC Stop #8181/2,Light Rail Station,Toronto,43.68531319488123,-79.40838020530103
1065,M5V,Sansotei Ramen,Ramen Restaurant,Toronto,43.63917614914748,-79.39818352488898
1066,M5V,Victoria Memorial Park,Park,Toronto,43.642784910591,-79.39959028140169
1067,M5V,Colette Grand Café,Restaurant,Toronto,43.6428439345688,-79.40094921450455
1068,M5V,Thor Espresso Bar,Café,Toronto,43.641997678128135,-79.4017593502488
1069,M5V,Thompson Hotel,Hotel,Toronto,43.64275344306491,-79.40155792422583
1070,M5V,Atlas Espresso Bar,Coffee Shop,Toronto,43.64106745249943,-79.39939237575273
1071,M5V,Moksha Yoga Downtown,Yoga Studio,Toronto,43.64235253746307,-79.40318498512346
1072,M5V,Roywoods,Caribbean Restaurant,Toronto,43.63909873327465,-79.3984489696356
1073,M5V,Bar Buca,Italian Restaurant,Toronto,43.64394406602748,-79.39992241954978
1074,M5V,GOTSTYLE Menswear,Men's Store,Toronto,43.642577772657745,-79.40216014149874
1075,M5V,Thompson Rooftop Lounge,Hotel Bar,Toronto,43.64313322821742,-79.40192258926605
1076,M5V,Le Sélect Bistro,French Restaurant,Toronto,43.64369893662352,-79.39666668117388
1077,M5V,WVRST,Beer Bar,Toronto,43.644217858825165,-79.40075777306231
1078,M5V,Hunters Landing,Pub,Toronto,43.63988502260931,-79.3969507148344
1079,M5V,Forno Cultura,Bakery,Toronto,43.6442960851905,-79.40071458712073
1080,M5V,Marben Restaurant,New American Restaurant,Toronto,43.64338514035015,-79.3983458305702
1081,M5V,Lee,Asian Restaurant,Toronto,43.64437490992841,-79.40042526918113
1082,M5V,Rose's New York,Diner,,43.6389451629175,-79.39894255268376
1083,M5V,Porchetta & Co,Sandwich Place,Toronto,43.64466404008139,-79.39881259826922
1084,M5V,Pizzeria Libretto,Italian Restaurant,Toronto,43.64444907678619,-79.39875856774019
1085,M5V,Cykl,Gym / Fitness Center,Toronto,43.64277841041074,-79.40236103414381
1086,M5V,Canoe Landing Park,Park,Toronto,43.63876173785461,-79.39706683158875
1087,M5V,Wilbur Mexicana,Mexican Restaurant,Toronto,43.644810149647334,-79.3986441942716
1088,M5V,Hammam Spa,Spa,Toronto,43.64451591410954,-79.40020879647211
1089,M5V,Starbucks,Coffee Shop,Toronto,43.636919889441835,-79.39983973643012
1090,M5V,Portland Variety,Restaurant,Toronto,43.644366593189524,-79.40006973587913
1091,M5V,Tim Hortons,Coffee Shop,Toronto,43.63744078539766,-79.40031096339226
1092,M5V,Buca,Italian Restaurant,Toronto,43.64478896478924,-79.40039440893409
1093,M5V,Big Smoke Burger,Restaurant,Toronto,43.644524949001315,-79.39965733721375
1094,M5V,The Keg Steakhouse & Bar,Steakhouse,Toronto,43.64471702270032,-79.39898491683932
1095,M8V,Islington & New Toronto St.,Intersection,Toronto,43.606705,-79.5064
1096,M9V,Subway,Sandwich Place,Etobicoke,43.742421428383224,-79.58947097431394
1097,M9V,Sheriff's No Frills,Grocery Store,Etobicoke,43.74196806166214,-79.58663897240363
1098,M9V,Shoppers Drug Mart,Pharmacy,Etobicoke,43.74083239297218,-79.58334731801473
1099,M9V,Popeyes Louisiana Kitchen,Fried Chicken Joint,Etobicoke,43.74120165509377,-79.58454469276013
1100,M9V,The Beer Store,Beer Store,Etobicoke,43.7416936,-79.5843728
1101,M9V,Pizza Pizza,Pizza Place,Etobicoke,43.74156896801906,-79.58448886871338
1102,M9V,Sunny Foodmart,Grocery Store,Toronto,43.74184023292111,-79.59056069637506
1103,M9V,McDonald's,Fast Food Restaurant,Toronto,43.74163461048035,-79.58444567853267
1104,M9V,Tim Hortons,Coffee Shop,Etobicoke,43.7420146612893,-79.58968967199326
1105,M9V,Canadian Tire,Hardware Store,Etobicoke,43.74184391350161,-79.5822936889543
1106,M9V,Canadian Tire Auto Service Centre,Auto Garage,Etobicoke,43.741844,-79.582542
1107,M1W,Mr Congee Chinese Cuisine 龍粥記,Chinese Restaurant,Toronto,43.798878792587615,-79.3183345011537
1108,M1W,Phoenix Restaurant 金鳳餐廳,Chinese Restaurant,Scarborough,43.79819775434163,-79.31843152382791
1109,M1W,Subway,Sandwich Place,Toronto,43.798982701368914,-79.31883822486604
1110,M1W,Price Chopper,Grocery Store,Toronto,43.799444969304986,-79.3185634598668
1111,M1W,Shoppers Drug Mart,Pharmacy,Scarborough,43.79967023212875,-79.31931541731906
1112,M1W,KFC,Fast Food Restaurant,Scarborough,43.7989384013184,-79.31885368338149
1113,M1W,Tim Hortons,Coffee Shop,Scarborough,43.7982809835749,-79.31831717491156
1114,M1W,McDonald's,Fast Food Restaurant,Toronto,43.79888016781628,-79.31872352564541
1115,M1W,Warden Park,Other Great Outdoors,,43.80478944172068,-79.32044929553253
1116,M1W,Bulk Food Stop,Grocery Store,Toronto,43.79905847489438,-79.31845752716555
1117,M1W,Yamamoto Japanese Cuisine 山本盛世,Japanese Restaurant,Toronto,43.79858925165167,-79.31855825035903
1118,M1W,Rogers Plus,Electronics Store,Toronto,43.79891100560725,-79.31827661522881
1119,M1W,Pizza Pizza,Pizza Place,Toronto,43.79790927666095,-79.31811332702635
1120,M4W,Summerhill Market,Grocery Store,Toronto,43.68626482142425,-79.37545823237794
1121,M4W,TD Canada Trust - Closed,Bank,Toronto,43.68609399737299,-79.37654927372932
1122,M4W,Whitney Park,Park,,43.68203573063681,-79.37378835021306
1123,M4W,Scoops Convenience Boutique,Candy Store,Toronto,43.68614765691369,-79.37582783178843
1124,M4W,Rosedale Park,Playground,Toronto,43.68232820227814,-79.37893434347683
1125,M5W,Real Sports Apparel,Sporting Goods Shop,Toronto,43.64285984835777,-79.38018363195047
1126,M5W,Scotiabank Arena,Basketball Stadium,Toronto,43.64344617535107,-79.37903988889991
1127,M5W,Real Sports Bar & Grill,Sports Bar,Toronto,43.64255846521551,-79.37996506690979
1128,M5W,Le Germain Hotel Toronto Maple Leaf Square,Hotel,Toronto,43.64312502979691,-79.38091770864038
1129,M5W,Maple Leaf Square,Plaza,Toronto,43.64292522840183,-79.38089182467687
1130,M5W,Air Canada Club,Lounge,Toronto,43.643224100030416,-79.37915938219528
1131,M5W,TELUS Store,Office,Toronto,43.64331243103257,-79.38099939294844
1132,M5W,Miku,Japanese Restaurant,Toronto,43.64137436,-79.37753063
1133,M5W,WVRST,Beer Bar,Toronto,43.64496809087762,-79.38137631843854
1134,M5W,iQ Food Co,Salad Place,Toronto,43.642851,-79.382081
1135,M5W,The Fairmont Royal York,Hotel,Toronto,43.64544914616651,-79.3815076529019
1136,M5W,Longo's Maple Leaf Square,Supermarket,Toronto,43.64251679604069,-79.38139301653129
1137,M5W,McCafé,Café,Toronto,43.644490691919735,-79.38110912246584
1138,M5W,Harbour 60 Toronto,Steakhouse,Toronto,43.64222021431867,-79.37794459004243
1139,M5W,e11even,New American Restaurant,Toronto,43.64242558687748,-79.38144094115985
1140,M5W,Union Pearson Express,Train Station,Toronto,43.64436200658875,-79.38319927907953
1141,M5W,Union Chicken,Fried Chicken Joint,Toronto,43.64491185903613,-79.38232534702786
1142,M5W,Hockey Hall Of Fame (Hockey Hall of Fame),Museum,Toronto,43.646974451431056,-79.37732323942681
1143,M5W,Booster Juice,Smoothie Shop,Toronto,43.64322536,-79.3812383
1144,M5W,Starbucks,Coffee Shop,Toronto,43.643416968242754,-79.38089063422369
1145,M5W,DAVIDsTEA,Tea Room,Toronto,43.646657736285796,-79.37764102856944
1146,M5W,Delta Hotels by Marriott Toronto,Hotel,Toronto,43.6428819,-79.3839491
1147,M5W,Balzac's Coffee,Coffee Shop,Toronto,43.644372584148364,-79.38306470027423
1148,M5W,Ki Modern Japanese + Bar,Japanese Restaurant,Toronto,43.64710349021134,-79.37938978621831
1149,M5W,Sony Centre for the Performing Arts,Concert Hall,Toronto,43.646292124205594,-79.37602179505662
1150,M5W,Starbucks,Coffee Shop,Toronto,43.644580752794965,-79.38167197782931
1151,M5W,Olly Fresco's,Deli / Bodega,Toronto,43.646912231909276,-79.37959661696463
1152,M5W,Walrus Pub & Beer Hall,Pub,Toronto,43.64737470920577,-79.37951515363918
1153,M5W,Canoe,Restaurant,Toronto,43.647452066183476,-79.38132001815676
1154,M5W,The Keg Steakhouse + Bar,Steakhouse,Toronto,43.64667637593993,-79.37482154865866
1155,M8W,Il Paesano Pizzeria & Restaurant,Pizza Place,Etobicoke,43.60128,-79.545028
1156,M8W,Toronto Gymnastics International,Gym,Toronto,43.59983195234328,-79.54292448822379
1157,M8W,Timothy's Pub,Pub,Etobicoke,43.60016508568706,-79.54469872722389
1158,M8W,Tim Hortons,Coffee Shop,Etobicoke,43.60239631505536,-79.5450476557017
1159,M8W,Subway,Sandwich Place,Etobicoke,43.599261522315125,-79.54433962697884
1160,M8W,Franklin Horner Community Centre,Athletics & Sports,Etobicoke,43.60370722144246,-79.53813754757284
1161,M8W,Rexall,Pharmacy,Toronto,43.60216452743958,-79.54537153292875
1162,M9W,Tim Hortons,Coffee Shop,Etobicoke,43.71465748224628,-79.59371566772467
1163,M9W,Xawaash,Mediterranean Restaurant,Toronto,43.71578559593828,-79.59305324759328
1164,M9W,Enterprise Rent-A-Car,Rental Car Location,Etobicoke,43.71526,-79.58932
1165,M9W,Swiss Pick,Swiss Restaurant,,43.716149756618115,-79.59384319385052
1166,M9W,Comfort Hotel Airport North,Hotel,Etobicoke,43.716186965687356,-79.59409295477909
1167,M4X,Cranberries,Diner,Toronto,43.6678427705951,-79.36940687874281
1168,M4X,Butter Chicken Factory,Indian Restaurant,Toronto,43.66707247004843,-79.36918422958169
1169,M4X,F'Amelia,Italian Restaurant,Toronto,43.66753590663226,-79.36861331485827
1170,M4X,Kingyo Toronto,Japanese Restaurant,Toronto,43.66589495808371,-79.36841520638596
1171,M4X,Murgatroid,Restaurant,Toronto,43.66738149016019,-79.36931129229457
1172,M4X,Cabbagetown Brew,Café,Toronto,43.66692279890784,-79.36928929560437
1173,M4X,Merryberry Cafe + Bistro,Café,,43.66663020301851,-79.36879184199822
1174,M4X,Absolute Bakery & Café,Bakery,Toronto,43.667469462461995,-79.36927654747196
1175,M4X,Fair Trade Jewellery Co.,Jewelry Store,Toronto,43.6653480241165,-79.36836240366654
1176,M4X,St. Jamestown Delicatessen,Butcher,Toronto,43.66581142395609,-79.36864825640076
1177,M4X,Mr. Jerk,Caribbean Restaurant,Toronto,43.66732847256732,-79.37338943621165
1178,M4X,Toronto Dance Theatre,General Entertainment,Toronto,43.66623230619368,-79.36707506629983
1179,M4X,Pet Valu,Pet Store,Toronto,43.66420501339666,-79.36846012382637
1180,M4X,Labour Of Love,Gift Shop,Toronto,43.663907,-79.368822
1181,M4X,Sunny Green Vegetable and Fruit,Market,Toronto,43.667555388483756,-79.3724347693053
1182,M4X,Kanpai Snack Bar,Taiwanese Restaurant,Toronto,43.664330935948634,-79.36806503124257
1183,M4X,The Pear Tree,Restaurant,Toronto,43.664904018134834,-79.36824639094671
1184,M4X,Hey Lucy,Italian Restaurant,Toronto,43.66407509923825,-79.36865505824356
1185,M4X,Jetfuel Coffee,Coffee Shop,Toronto,43.66529519392083,-79.3683345416816
1186,M4X,Thai Room - Cabbagetown,Thai Restaurant,Toronto,43.6641587260231,-79.36818872980979
1187,M4X,TD Canada Trust,Bank,Toronto,43.66465469253796,-79.36788707971579
1188,M4X,Toronto Public Library (St. James Town),Library,Toronto,43.668790439960134,-79.37499810757755
1189,M4X,Winchester Park,Playground,Toronto,43.66623107575282,-79.3716312803108
1190,M4X,Tim Hortons,Coffee Shop,Toronto,43.66716925802294,-79.36884865164751
1191,M4X,LCBO,Liquor Store,Toronto,43.665585593088366,-79.36853050840249
1192,M4X,The Beer Store,Beer Store,Toronto,43.6664079,-79.368833
1193,M4X,Pizza Pizza,Pizza Place,Toronto,43.667178738521734,-79.36966873777858
1194,M4X,Subway,Sandwich Place,Toronto,43.66559771704867,-79.36846996703981
1195,M4X,Tim Hortons,Coffee Shop,Toronto,43.665785871990316,-79.36828404664993
1196,M4X,Daniel et Daniel Event Creation & Catering,Bakery,Toronto,43.66421724890659,-79.36826854052997
1197,M5L,Canoe,Restaurant,Toronto,43.647452066183476,-79.38132001815676
1198,M5L,The Keg Steakhouse & Bar,Steakhouse,Toronto,43.649937252985254,-79.38419604942506
1199,M5L,Equinox Bay Street,Gym,Toronto,43.64809974034856,-79.37998869411526
1200,M5L,John & Sons Oyster House,Seafood Restaurant,Toronto,43.65065642537144,-79.38161285228475
1201,M5L,Adelaide Club Toronto,Gym / Fitness Center,Toronto,43.64927944291712,-79.38192123284551
1202,M5L,Maman,Café,Toronto,43.64830873804684,-79.38225333898805
1203,M5L,Cactus Club Cafe,American Restaurant,Toronto,43.6495520142626,-79.38167072512041
1204,M5L,Estiatorio Volos,Greek Restaurant,Toronto,43.65032912559998,-79.38453301297716
1205,M5L,Pilot Coffee Roasters,Coffee Shop,Toronto,43.648835391245896,-79.3809358125033
1206,M5L,Brick Street Bakery,Bakery,Toronto,43.6488151631615,-79.38060468610949
1207,M5L,King Taps,Gastropub,Toronto,43.648475974183,-79.38205778358744
1208,M5L,The Gabardine,American Restaurant,Toronto,43.65098801064232,-79.38122513218154
1209,M5L,Sam James Coffee Bar (SJCB),Café,Toronto,43.64788137014028,-79.38433152836829
1210,M5L,Hy's Steakhouse,Steakhouse,Toronto,43.649504756476944,-79.38291850488223
1211,M5L,Boxcar Social Temperance,Bar,Toronto,43.65055725249405,-79.38195634640063
1212,M5L,Assembly Chef's Hall,Food Court,Toronto,43.650578865093934,-79.3834119303614
1213,M5L,Pizzeria Libretto,Pizza Place,Toronto,43.64833354686235,-79.38511050184168
1214,M5L,Design Exchange,Art Gallery,Toronto,43.64797219581623,-79.38010382588462
1215,M5L,Pumpernickel's Deli,Deli / Bodega,Toronto,43.64883150054619,-79.38197006345457
1216,M5L,Cafe Landwer,Café,Toronto,43.64875349932059,-79.3853673607289
1217,M5L,Rosalinda,Vegetarian / Vegan Restaurant,Toronto,43.650252483069295,-79.38515575620075
1218,M5L,Earls Kitchen & Bar,Bar,Toronto,43.647945662980305,-79.3837058277153
1219,M5L,Mos Mos Coffee,Café,Toronto,43.64815919753501,-79.37874450467258
1220,M5L,Dineen Coffee,Café,Toronto,43.650497,-79.378765
1221,M5L,M Square Coffee Co,Coffee Shop,Toronto,43.65121797253777,-79.38355459932247
1222,M5L,Kupfert & Kim (First Canadian Place),Gluten-free Restaurant,Toronto,43.64854659465186,-79.38162406470161
1223,M5L,Four Seasons Centre for the Performing Arts,Concert Hall,Toronto,43.650592,-79.385806
1224,M5L,Dineen @CommerceCourt,Coffee Shop,Toronto,43.648250543365556,-79.38012728220869
1225,M5L,DAVIDsTEA,Tea Room,Toronto,43.650546552943766,-79.38338493349875
1226,M5L,Bosk at Shangri-La,Asian Restaurant,Toronto,43.649022736761516,-79.38582635521233
1227,M8X,Caffé Demetre,Dessert Shop,Toronto,43.64808798157569,-79.50854813200596
1228,M8X,LCBO,Liquor Store,Toronto,43.64830547025098,-79.50788144107516
1229,M8X,Momiji Sushi Bar & Grill,Sushi Restaurant,Etobicoke,43.647843041892976,-79.50853435479806
1230,M8X,Creme de la Creme,Breakfast Spot,Etobicoke,43.64775285940716,-79.50990378136584
1231,M8X,Starbucks,Coffee Shop,Etobicoke,43.64829232178871,-79.5077497137651
1232,M8X,Magic Spot,Burger Joint,Toronto,43.64783593140486,-79.50914074789482
1233,M8X,Hot Oven,Bakery,Toronto,43.6478909960557,-79.50935274562029
1234,M8X,The Old Sod,Pub,Toronto,43.64829704413176,-79.50764180149628
1235,M8X,Swiss Chalet,Restaurant,Etobicoke,43.64781648473772,-79.50836098862833
1236,M8X,TD Canada Trust,Bank,Etobicoke,43.64807455051582,-79.50916640460491
1237,M8X,Eggsmart,Breakfast Spot,Etobicoke,43.647914,-79.507701
1238,M8X,Sushi 2 Go,Sushi Restaurant,Toronto,43.64787495176972,-79.50942661949566
1239,M8X,Gabby's Grill & Taps,Bar,Toronto,43.648451979703715,-79.50648193548962
1240,M8X,Cafe Jules Pâtisserie,Bakery,,43.648877,-79.506348
1241,M8X,On The Rocks,Lounge,Toronto,43.6481443028815,-79.50845085224402
1242,M4Y,Smith,Breakfast Spot,Toronto,43.66692666745884,-79.38142135954267
1243,M4Y,Storm Crow Manor,Theme Restaurant,Toronto,43.66683985695023,-79.38159278029707
1244,M4Y,The Alley,Bubble Tea Shop,Toronto,43.66592244798498,-79.38556672752236
1245,M4Y,DanceLifeX Centre,Dance Studio,Toronto,43.66695583448771,-79.3852972984314
1246,M4Y,Fabarnak,Restaurant,Toronto,43.66637677585409,-79.38096396850409
1247,M4Y,DAVIDsTEA,Tea Room,Toronto,43.66492997804687,-79.38063036396566
1248,M4Y,Ho's Team Barber Shop,Salon / Barbershop,Toronto,43.66563031656884,-79.38135926650858
1249,M4Y,Sansotei Ramen 三草亭,Ramen Restaurant,Toronto,43.666734794517005,-79.3853530009483
1250,M4Y,FUEL+,Juice Bar,Toronto,43.66439936324463,-79.38042718414235
1251,M4Y,North of Brooklyn Pizzeria,Pizza Place,Toronto,43.664383604568975,-79.38037571983865
1252,M4Y,Barbara Hall Park,Park,Toronto,43.66687857011423,-79.38106777601625
1253,M4Y,Glad Day Bookshop,Bookstore,Toronto,43.66527119350875,-79.38078512672504
1254,M4Y,Tokyo Grill,Japanese Restaurant,Toronto,43.665085238149395,-79.38470692554789
